,temp,humid,eth,co2,o2,shelf
276,54.766917293233085,86.9172932330827,3.7669172932330826,1068421.0526315789,709473.6842105263,5.383458646616541
277,54.77694235588972,86.94235588972431,3.776942355889724,1071929.8245614036,711754.3859649122,5.3884711779448615
278,54.78696741854637,86.96741854636592,3.7869674185463658,1075438.596491228,714035.0877192982,5.393483709273183
279,54.796992481203006,86.99248120300751,3.7969924812030076,1078947.3684210526,716315.7894736842,5.398496240601504
280,54.80701754385965,87.01754385964912,3.807017543859649,1082456.1403508773,718596.4912280701,5.4035087719298245
281,54.81704260651629,87.04260651629073,3.8170426065162903,1085964.9122807018,720877.1929824561,5.408521303258145
282,54.82706766917293,87.06766917293233,3.827067669172932,1089473.6842105263,723157.894736842,5.413533834586466
283,54.83709273182957,87.09273182957394,3.837092731829574,1092982.456140351,725438.596491228,5.418546365914787
284,54.847117794486216,87.11779448621554,3.8471177944862154,1096491.2280701755,727719.2982456139,5.423558897243108
285,54.857142857142854,87.14285714285714,3.8571428571428568,1100000.0,729999.9999999999,5.428571428571429
286,54.8671679197995,87.16791979949875,3.8671679197994986,1103508.7719298247,732280.701754386,5.4335839598997495
287,54.87719298245614,87.19298245614036,3.8771929824561404,1107017.5438596492,734561.4035087719,5.43859649122807
288,54.88721804511278,87.21804511278195,3.887218045112782,1110526.3157894737,736842.1052631579,5.443609022556391
289,54.89724310776943,87.24310776942356,3.897243107769423,1114035.0877192984,739122.8070175438,5.448621553884712
290,54.907268170426065,87.26817042606517,3.907268170426065,1117543.8596491227,741403.5087719298,5.453634085213032
291,54.91729323308271,87.29323308270676,3.917293233082707,1121052.6315789474,743684.2105263157,5.458646616541353
292,54.92731829573935,87.31829573934837,3.927318295739348,1124561.4035087721,745964.9122807017,5.463659147869674
293,54.93734335839599,87.34335839598998,3.9373433583959896,1128070.1754385964,748245.6140350876,5.468671679197994
294,54.94736842105263,87.36842105263158,3.9473684210526314,1131578.9473684211,750526.3157894736,5.473684210526316
295,54.957393483709275,87.39348370927318,3.9573934837092732,1135087.7192982456,752807.0175438595,5.478696741854637
296,54.96741854636591,87.41854636591479,3.9674185463659146,1138596.49122807,755087.7192982455,5.483709273182957
297,54.97744360902256,87.44360902255639,3.977443609022556,1142105.2631578948,757368.4210526316,5.488721804511278
298,54.987468671679196,87.468671679198,3.987468671679198,1145614.0350877193,759649.1228070175,5.493734335839599
299,54.99749373433584,87.4937343358396,3.9974937343358397,1149122.8070175438,761929.8245614035,5.49874686716792
300,55.00751879699248,87.5187969924812,4.007518796992481,1152631.5789473685,764210.5263157894,5.503759398496241
301,55.01754385964912,87.54385964912281,4.017543859649122,1156140.350877193,766491.2280701754,5.508771929824562
302,55.02756892230576,87.56892230576442,4.027568922305765,1159649.1228070175,768771.9298245613,5.513784461152882
303,55.037593984962406,87.59398496240601,4.037593984962406,1163157.8947368423,771052.6315789473,5.518796992481203
304,55.04761904761905,87.61904761904762,4.0476190476190474,1166666.6666666667,773333.3333333333,5.523809523809524
305,55.05764411027569,87.64411027568923,4.057644110275689,1170175.4385964912,775614.0350877192,5.528822055137844
306,55.067669172932334,87.66917293233082,4.06766917293233,1173684.2105263157,777894.7368421052,5.533834586466165
307,55.07769423558897,87.69423558897243,4.0776942355889725,1177192.9824561405,780175.4385964911,5.538847117794486
308,55.08771929824562,87.71929824561403,4.087719298245614,1180701.754385965,782456.1403508771,5.5438596491228065
309,55.097744360902254,87.74436090225564,4.097744360902255,1184210.5263157894,784736.8421052631,5.548872180451127
310,55.1077694235589,87.76942355889724,4.1077694235588975,1187719.2982456142,787017.5438596491,5.553884711779449
311,55.11779448621554,87.79448621553885,4.117794486215539,1191228.0701754387,789298.245614035,5.5588972431077694
312,55.12781954887218,87.81954887218045,4.12781954887218,1194736.8421052631,791578.947368421,5.56390977443609
313,55.13784461152882,87.84461152882206,4.137844611528822,1198245.6140350879,793859.649122807,5.568922305764411
314,55.147869674185465,87.86967418546365,4.147869674185463,1201754.3859649124,796140.3508771929,5.5739348370927315
315,55.1578947368421,87.89473684210526,4.157894736842105,1205263.1578947369,798421.0526315789,5.578947368421053
316,55.16791979949875,87.91979949874687,4.167919799498747,1208771.9298245613,800701.7543859648,5.583959899749374
317,55.177944862155385,87.94486215538848,4.177944862155388,1212280.701754386,802982.4561403508,5.5889724310776945
318,55.18796992481203,87.96992481203007,4.18796992481203,1215789.4736842106,805263.1578947367,5.593984962406015
319,55.197994987468675,87.99498746867168,4.197994987468672,1219298.245614035,807543.8596491227,5.598997493734336
320,55.20802005012531,88.02005012531328,4.208020050125313,1222807.0175438598,809824.5614035088,5.6040100250626566
321,55.21804511278195,88.04511278195488,4.2180451127819545,1226315.7894736843,812105.2631578947,5.609022556390977
322,55.228070175438596,88.0701754385965,4.228070175438596,1229824.5614035088,814385.9649122807,5.614035087719298
323,55.23809523809524,88.0952380952381,4.238095238095238,1233333.3333333335,816666.6666666666,5.619047619047619
324,55.24812030075188,88.1203007518797,4.2481203007518795,1236842.105263158,818947.3684210526,5.624060150375939
325,55.258145363408524,88.1453634085213,4.258145363408521,1240350.8771929825,821228.0701754385,5.62907268170426
326,55.26817042606516,88.1704260651629,4.268170426065163,1243859.649122807,823508.7719298245,5.634085213032582
327,55.278195488721806,88.19548872180451,4.2781954887218046,1247368.4210526317,825789.4736842104,5.639097744360902
328,55.288220551378444,88.22055137844612,4.288220551378446,1250877.1929824562,828070.1754385964,5.644110275689223
329,55.29824561403509,88.24561403508773,4.298245614035087,1254385.9649122807,830350.8771929824,5.649122807017544
330,55.30827067669173,88.27067669172932,4.308270676691729,1257894.7368421054,832631.5789473683,5.654135338345864
331,55.31829573934837,88.29573934837093,4.318295739348371,1261403.50877193,834912.2807017543,5.659147869674186
332,55.32832080200501,88.32080200501252,4.328320802005012,1264912.2807017544,837192.9824561403,5.664160401002507
333,55.338345864661655,88.34586466165413,4.338345864661654,1268421.052631579,839473.6842105263,5.669172932330827
334,55.34837092731829,88.37092731829574,4.348370927318296,1271929.8245614036,841754.3859649122,5.674185463659148
335,55.35839598997494,88.39598997493735,4.358395989974937,1275438.596491228,844035.0877192982,5.679197994987469
336,55.368421052631575,88.42105263157895,4.368421052631579,1278947.3684210526,846315.7894736842,5.684210526315789
337,55.37844611528822,88.44611528822055,4.37844611528822,1282456.1403508773,848596.4912280701,5.68922305764411
338,55.388471177944865,88.47117794486215,4.3884711779448615,1285964.9122807018,850877.1929824561,5.694235588972431
339,55.3984962406015,88.49624060150376,4.398496240601504,1289473.6842105263,853157.894736842,5.6992481203007515
340,55.40852130325815,88.52130325814537,4.408521303258145,1292982.456140351,855438.596491228,5.704260651629072
341,55.418546365914786,88.54636591478697,4.4185463659147866,1296491.2280701755,857719.2982456139,5.709273182957393
342,55.42857142857143,88.57142857142857,4.428571428571429,1300000.0,859999.9999999999,5.714285714285714
343,55.43859649122807,88.59649122807018,4.43859649122807,1303508.7719298245,862280.7017543858,5.719298245614035
344,55.44862155388471,88.62155388471177,4.448621553884712,1307017.5438596492,864561.4035087719,5.724310776942356
345,55.45864661654135,88.64661654135338,4.458646616541353,1310526.3157894737,866842.1052631579,5.7293233082706765
346,55.468671679197996,88.67167919799499,4.468671679197994,1314035.0877192982,869122.8070175438,5.734335839598997
347,55.478696741854634,88.69674185463658,4.478696741854637,1317543.859649123,871403.5087719298,5.739348370927319
348,55.48872180451128,88.7218045112782,4.488721804511278,1321052.6315789474,873684.2105263157,5.7443609022556394
349,55.49874686716792,88.7468671679198,4.498746867167919,1324561.403508772,875964.9122807017,5.74937343358396
350,55.50877192982456,88.7719298245614,4.508771929824562,1328070.1754385966,878245.6140350876,5.754385964912281
351,55.5187969924812,88.796992481203,4.518796992481203,1331578.9473684211,880526.3157894736,5.7593984962406015
352,55.528822055137844,88.82205513784461,4.528822055137844,1335087.7192982456,882807.0175438595,5.764411027568922
353,55.53884711779449,88.84711779448621,4.538847117794486,1338596.49122807,885087.7192982455,5.769423558897243
354,55.54887218045113,88.87218045112782,4.548872180451127,1342105.2631578948,887368.4210526315,5.774436090225564
355,55.55889724310777,88.89724310776943,4.5588972431077694,1345614.0350877193,889649.1228070175,5.779448621553884
356,55.56892230576441,88.92230576441102,4.568922305764411,1349122.8070175438,891929.8245614035,5.784461152882205
357,55.578947368421055,88.94736842105263,4.578947368421052,1352631.5789473685,894210.5263157894,5.789473684210526
358,55.58897243107769,88.97243107769424,4.5889724310776945,1356140.350877193,896491.2280701754,5.794486215538847
359,55.59899749373434,88.99749373433583,4.598997493734336,1359649.1228070175,898771.9298245613,5.799498746867168
360,55.609022556390975,89.02255639097744,4.609022556390977,1363157.8947368423,901052.6315789473,5.804511278195489
361,55.61904761904762,89.04761904761905,4.619047619047619,1366666.6666666667,903333.3333333333,5.809523809523809
362,55.62907268170426,89.07268170426065,4.62907268170426,1370175.4385964912,905614.0350877192,5.81453634085213
363,55.6390977443609,89.09774436090225,4.639097744360902,1373684.2105263157,907894.7368421052,5.819548872180452
364,55.64912280701754,89.12280701754386,4.649122807017544,1377192.9824561405,910175.4385964911,5.824561403508772
365,55.659147869674186,89.14786967418546,4.659147869674185,1380701.754385965,912456.1403508771,5.829573934837093
366,55.669172932330824,89.17293233082707,4.669172932330827,1384210.5263157894,914736.842105263,5.834586466165414
367,55.67919799498747,89.19799498746868,4.679197994987469,1387719.2982456142,917017.5438596491,5.839598997493734
368,55.689223057644114,89.22305764411027,4.68922305764411,1391228.0701754387,919298.245614035,5.844611528822055
369,55.69924812030075,89.24812030075188,4.6992481203007515,1394736.8421052631,921578.947368421,5.849624060150376
370,55.709273182957396,89.27318295739349,4.709273182957393,1398245.6140350879,923859.649122807,5.854636591478696
371,55.719298245614034,89.29824561403508,4.719298245614035,1401754.3859649124,926140.3508771929,5.859649122807017
372,55.72932330827068,89.32330827067669,4.7293233082706765,1405263.1578947369,928421.0526315789,5.864661654135338
373,55.73934837092732,89.3483709273183,4.739348370927318,1408771.9298245613,930701.7543859648,5.8696741854636585
374,55.74937343358396,89.3734335839599,4.74937343358396,1412280.701754386,932982.4561403508,5.87468671679198
375,55.7593984962406,89.3984962406015,4.7593984962406015,1415789.4736842106,935263.1578947367,5.879699248120301
376,55.769423558897245,89.42355889724311,4.769423558897243,1419298.245614035,937543.8596491227,5.8847117794486214
377,55.77944862155388,89.4486215538847,4.779448621553884,1422807.0175438598,939824.5614035086,5.889724310776942
378,55.78947368421053,89.47368421052632,4.789473684210526,1426315.7894736843,942105.2631578946,5.894736842105263
379,55.799498746867165,89.49874686716792,4.799498746867168,1429824.5614035088,944385.9649122807,5.899749373433584
380,55.80952380952381,89.52380952380952,4.809523809523809,1433333.3333333335,946666.6666666666,5.904761904761905
381,55.81954887218045,89.54887218045113,4.819548872180451,1436842.105263158,948947.3684210526,5.909774436090226
382,55.82957393483709,89.57393483709274,4.829573934837093,1440350.8771929825,951228.0701754385,5.9147869674185465
383,55.83959899749374,89.59899749373433,4.839598997493734,1443859.649122807,953508.7719298245,5.919799498746867
384,55.849624060150376,89.62406015037594,4.849624060150376,1447368.4210526317,955789.4736842104,5.924812030075188
385,55.859649122807014,89.64912280701755,4.859649122807017,1450877.1929824562,958070.1754385964,5.9298245614035086
386,55.86967418546366,89.67418546365914,4.8696741854636585,1454385.9649122807,960350.8771929824,5.934837092731829
387,55.8796992481203,89.69924812030075,4.879699248120301,1457894.7368421054,962631.5789473683,5.93984962406015
388,55.88972431077694,89.72431077694236,4.889724310776942,1461403.50877193,964912.2807017543,5.944862155388471
389,55.899749373433586,89.74937343358395,4.8997493734335835,1464912.2807017544,967192.9824561402,5.949874686716791
390,55.909774436090224,89.77443609022556,4.909774436090226,1468421.052631579,969473.6842105263,5.954887218045113
391,55.91979949874687,89.79949874686717,4.919799498746867,1471929.8245614036,971754.3859649122,5.959899749373434
392,55.92982456140351,89.82456140350877,4.9298245614035086,1475438.596491228,974035.0877192982,5.964912280701754
393,55.93984962406015,89.84962406015038,4.93984962406015,1478947.3684210526,976315.7894736842,5.969924812030075
394,55.94987468671679,89.87468671679198,4.949874686716791,1482456.1403508773,978596.4912280701,5.974937343358396
395,55.959899749373434,89.89974937343358,4.959899749373434,1485964.9122807018,980877.1929824561,5.979949874686717
396,55.96992481203007,89.92481203007519,4.969924812030075,1489473.6842105263,983157.894736842,5.984962406015038
397,55.97994987468672,89.9498746867168,4.979949874686716,1492982.456140351,985438.596491228,5.989974937343359
398,55.989974937343355,89.97493734335839,4.989974937343359,1496491.2280701755,987719.2982456139,5.994987468671679
399,56.0,90.0,5.0,1500000.0,990000.0,6.0
